X1,airline,airline_id,source_airport,source_airport_id,destination_airport,destination_airport_id,codeshare,stops,totalcap
9942,AF,137,SHE,4144,CAN,3370,Y,0,179
9943,AF,137,SHE,4144,NBS,8826,Y,0,179
9944,AF,137,SHV,3609,ATL,3682,Y,0,160
9945,AF,137,SIN,3316,CDG,1382,160,0,451
9946,AF,137,SJD,1840,ATL,3682,Y,0,738
9947,AF,137,SJO,1885,ATL,3682,Y,0,1495
9948,AF,137,SJU,2890,ATL,3682,Y,0,1510
9949,AF,137,SLC,3536,ATL,3682,Y,0,2258
9950,AF,137,SLC,3536,CDG,1382,Y,0,380
9951,AF,137,SLU,2893,FDF,2878,160,0,46
9952,AF,137,SMF,3817,ATL,3682,Y,0,300
9953,AF,137,SNA,3867,ATL,3682,Y,0,300
9954,AF,137,SOF,1194,CDG,1382,160,0,641
9955,AF,137,SOU,495,BES,1403,Y,0,78
9956,AF,137,SOU,495,EGC,1265,Y,0,78
9957,AF,137,SOU,495,LIG,1270,Y,0,78
9958,AF,137,SOU,495,LRH,6493,Y,0,78
9959,AF,137,SOU,495,NCE,1354,Y,0,160
9960,AF,137,SOU,495,NTE,1418,Y,0,78
9961,AF,137,SOU,495,ORY,1386,Y,0,78
9962,AF,137,SOU,495,RNS,1415,Y,0,78
9963,AF,137,SRQ,4067,ATL,3682,Y,0,178
9964,AF,137,SSG,891,DLA,897,160,0,451
9965,AF,137,STL,3678,ATL,3682,Y,0,717
9966,AF,137,STM,4092,MAO,2551,Y,0,189
9967,AF,137,STR,350,ATL,3682,Y,0,160
9968,AF,137,STR,350,CDG,1382,160,0,160
9969,AF,137,STT,2883,ATL,3682,Y,0,300
9970,AF,137,SVG,666,CDG,1382,160,0,78
9971,AF,137,SVO,2985,CDG,1382,160,0,960
9972,AF,137,SVO,2985,MRS,1353,160,0,179
9973,AF,137,SVQ,1253,TLS,1273,160,0,142
9974,AF,137,SXB,1435,AMS,580,160,0,19
9975,AF,137,SXB,1435,FCO,1555,Y,0,19
9976,AF,137,SXB,1435,NCE,1354,160,0,639
9977,AF,137,SXB,1435,ORY,1386,160,0,19
9978,AF,137,SXB,1435,TLS,1273,160,0,639
9979,AF,137,SXM,2899,CDG,1382,160,0,335
9980,AF,137,SYR,3745,ATL,3682,Y,0,19
9981,AF,137,TBS,3973,CDG,1382,Y,0,132
9982,AF,137,TLH,3698,ATL,3682,Y,0,1036
9983,AF,137,TLN,1438,ORY,1386,160,0,960
9984,AF,137,TLS,1273,AJA,1324,Y,0,179
9985,AF,137,TLS,1273,AMS,580,Y,0,108
9986,AF,137,TLS,1273,ATH,3941,160,0,179
9987,AF,137,TLS,1273,CDG,1382,160,0,960
9988,AF,137,TLS,1273,CMN,1074,160,0,639
9989,AF,137,TLS,1273,FCO,1555,160,0,639
9990,AF,137,TLS,1273,HAM,360,160,0,142
9991,AF,137,TLS,1273,LYS,1335,160,0,639
9992,AF,137,TLS,1273,MLA,1606,160,0,639
9993,AF,137,TLS,1273,ORY,1386,160,0,960
9994,AF,137,TLS,1273,RAK,1075,160,0,639
9995,AF,137,TLS,1273,SVQ,1253,160,0,142
9996,AF,137,TLS,1273,SXB,1435,160,0,639
9997,AF,137,TLS,1273,VCE,1551,160,0,639
9998,AF,137,TLV,1590,CDG,1382,160,0,179
9999,AF,137,TLV,1590,MRS,1353,160,0,179
10000,AF,137,TLV,1590,NCE,1354,160,0,179
10001,AF,137,TNR,918,CDG,1382,160,0,451
10002,AF,137,TPA,3646,ATL,3682,Y,0,1496
10003,AF,137,TPE,2276,AMS,580,Y,0,451
10004,AF,137,TPE,2276,MNL,2397,Y,0,451
10005,AF,137,TRI,4116,ATL,3682,Y,0,160
10006,AF,137,TRN,1526,CDG,1382,160,0,19
10007,AF,137,TUL,3855,ATL,3682,Y,0,19
10008,AF,137,TUN,287,CDG,1382,160,0,960
10009,AF,137,TUN,287,MRS,1353,160,0,639
10010,AF,137,TUS,3636,ATL,3682,Y,0,178
10011,AF,137,TXL,351,CDG,1382,160,0,1278
10012,AF,137,TXL,351,MRS,1353,160,0,639
10013,AF,137,TYS,3676,ATL,3682,Y,0,717
10014,AF,137,UIO,2688,GYE,2673,Y,0,1549
10015,AF,137,VCE,1551,CDG,1382,160,0,957
10016,AF,137,VCE,1551,LYS,1335,160,0,19
10017,AF,137,VCE,1551,MRS,1353,160,0,639
10018,AF,137,VCE,1551,NCE,1354,160,0,179
10019,AF,137,VCE,1551,TLS,1273,160,0,639
10020,AF,137,VGO,1250,CDG,1382,160,0,78
10021,AF,137,VIE,1613,CDG,1382,160,0,1278
10022,AF,137,VIE,1613,LYS,1335,Y,0,19
10023,AF,137,VLC,1246,CDG,1382,Y,0,189
10024,AF,137,VLD,5776,ATL,3682,Y,0,160
10025,AF,137,VPS,3873,ATL,3682,Y,0,1036
10026,AF,137,VRN,1550,CDG,1382,160,0,78
10027,AF,137,WAW,679,CDG,1382,160,0,1278
10028,AF,137,WUH,3376,CAN,3370,Y,0,189
10029,AF,137,WUH,3376,CDG,1382,160,0,380
10030,AF,137,WUH,3376,ENH,6358,Y,0,189
10031,AF,137,XNA,4356,ATL,3682,Y,0,19
10032,AF,137,YUL,100,ATL,3682,Y,0,86
10033,AF,137,YUL,100,CDG,1382,160,0,1087
10034,AF,137,YYZ,193,ATL,3682,Y,0,74
10035,AF,137,YYZ,193,CDG,1382,160,0,451
10036,AF,137,ZAG,1208,CDG,1382,160,0,160
10037,AF,137,ZRH,1678,CDG,1382,160,0,117
10038,AF,137,ZSE,917,MRU,893,Y,0,66
10039,AH,794,AAE,220,ALG,210,160,0,1474
10040,AH,794,AAE,220,CDG,1382,160,0,189
10041,AH,794,AAE,220,IST,1701,160,0,189
10042,AH,794,AAE,220,LYS,1335,160,0,189
10043,AH,794,AAE,220,MRS,1353,160,0,189
10044,AH,794,AAE,220,ORN,231,160,0,160
10045,AH,794,AAE,220,ORY,1386,160,0,132
10046,AH,794,ABJ,253,ALG,210,160,0,189
10047,AH,794,ALC,1212,ALG,210,160,0,132
10048,AH,794,ALC,1212,ORN,231,160,0,736
10049,AH,794,ALG,210,AAE,220,160,0,1474
10050,AH,794,ALG,210,ABJ,253,160,0,189
10051,AH,794,ALG,210,ALC,1212,160,0,132
10052,AH,794,ALG,210,AMM,2170,160,0,132
10053,AH,794,ALG,210,AZR,234,160,0,738
10054,AH,794,ALG,210,BCN,1218,160,0,1474
10055,AH,794,ALG,210,BEY,2177,160,0,132
10056,AH,794,ALG,210,BJA,209,160,0,738
10057,AH,794,ALG,210,BKO,1044,160,0,189
10058,AH,794,ALG,210,BLJ,5552,160,0,738
10059,AH,794,ALG,210,BOD,1264,160,0,132
10060,AH,794,ALG,210,BRU,302,160,0,132
10061,AH,794,ALG,210,BSK,235,160,0,738
10062,AH,794,ALG,210,CAI,1128,160,0,132
10063,AH,794,ALG,210,CDG,1382,160,0,1804
10064,AH,794,ALG,210,CMN,1074,160,0,290
10065,AH,794,ALG,210,CZL,221,160,0,2241
10066,AH,794,ALG,210,DJG,211,160,0,189
10067,AH,794,ALG,210,DKR,1084,160,0,189
10068,AH,794,ALG,210,DXB,2188,160,0,412
10069,AH,794,ALG,210,EBH,\N,160,0,160
10070,AH,794,ALG,210,ELU,5555,160,0,160
10071,AH,794,ALG,210,ETZ,1320,160,0,132
10072,AH,794,ALG,210,FCO,1555,160,0,132
10073,AH,794,ALG,210,FRA,360,160,0,132
10074,AH,794,ALG,210,GHA,237,160,0,160
10075,AH,794,ALG,210,GVA,1665,160,0,132
10076,AH,794,ALG,210,HME,238,160,0,132
10077,AH,794,ALG,210,HRM,224,160,0,160
10078,AH,794,ALG,210,INZ,239,160,0,160
10079,AH,794,ALG,210,IST,1701,160,0,132
10080,AH,794,ALG,210,LHR,507,160,0,132
10081,AH,794,ALG,210,LIL,1399,160,0,132
10082,AH,794,ALG,210,LIS,1638,160,0,132
10083,AH,794,ALG,210,LYS,1335,160,0,1474
10084,AH,794,ALG,210,MAD,1229,160,0,132
10085,AH,794,ALG,210,MRS,1353,160,0,132
10086,AH,794,ALG,210,MUW,233,160,0,160
10087,AH,794,ALG,210,MXP,1524,160,0,132
10088,AH,794,ALG,210,MZW,\N,160,0,160
10089,AH,794,ALG,210,NCE,1354,160,0,1474
10090,AH,794,ALG,210,NIM,280,160,0,189
10091,AH,794,ALG,210,OGX,243,160,0,160
10092,AH,794,ALG,210,ORN,231,160,0,738
10093,AH,794,ALG,210,ORY,1386,160,0,1066
10094,AH,794,ALG,210,OUA,246,160,0,132
10095,AH,794,ALG,210,PEK,3364,160,0,412
10096,AH,794,ALG,210,PMI,3998,160,0,189
10097,AH,794,ALG,210,QSF,6492,160,0,738
10098,AH,794,ALG,210,SVO,2985,160,0,132
10099,AH,794,ALG,210,TEE,222,160,0,160
10100,AH,794,ALG,210,TGR,240,160,0,160
10101,AH,794,ALG,210,TID,225,160,0,160
10102,AH,794,ALG,210,TIP,1157,160,0,189
10103,AH,794,ALG,210,TLM,230,160,0,738
10104,AH,794,ALG,210,TLS,1273,160,0,132
10105,AH,794,ALG,210,TUN,287,160,0,1474
10106,AH,794,ALG,210,VIE,1613,160,0,132
10107,AH,794,ALG,210,YUL,100,160,0,412
10108,AH,794,AMM,2170,ALG,210,160,0,132
10109,AH,794,AZR,234,ALG,210,160,0,160
10110,AH,794,AZR,234,BMW,5554,160,0,160
10111,AH,794,AZR,234,CZL,221,160,0,160
10112,AH,794,AZR,234,INZ,239,160,0,160
10113,AH,794,AZR,234,OGX,243,160,0,160
10114,AH,794,AZR,234,ORN,231,160,0,160
10115,AH,794,BCN,1218,ALG,210,160,0,132
10116,AH,794,BCN,1218,ORN,231,160,0,132
10117,AH,794,BEY,2177,ALG,210,160,0,132
10118,AH,794,BJA,209,ALG,210,160,0,738
10119,AH,794,BJA,209,LYS,1335,160,0,189
10120,AH,794,BJA,209,MRS,1353,160,0,189
10121,AH,794,BJA,209,ORY,1386,160,0,132
10122,AH,794,BKO,1044,ALG,210,160,0,189
10123,AH,794,BLJ,5552,ALG,210,160,0,738
10124,AH,794,BLJ,5552,LYS,1335,160,0,132
10125,AH,794,BLJ,5552,MRS,1353,160,0,189
10126,AH,794,BLJ,5552,ORY,1386,160,0,189
10127,AH,794,BMW,5554,AZR,234,160,0,160
10128,AH,794,BOD,1264,ALG,210,160,0,132
10129,AH,794,BRU,302,ALG,210,160,0,132
10130,AH,794,BSK,235,ALG,210,160,0,738
10131,AH,794,BSK,235,LYS,1335,160,0,189
10132,AH,794,BSK,235,ORY,1386,160,0,189
10133,AH,794,CAI,1128,ALG,210,160,0,132
10134,AH,794,CBH,5553,ORN,231,160,0,160
10135,AH,794,CDG,1382,AAE,220,160,0,189
10136,AH,794,CDG,1382,ALG,210,160,0,1068
10137,AH,794,CDG,1382,CZL,221,160,0,189
10138,AH,794,CDG,1382,ORN,231,160,0,412
10139,AH,794,CFK,\N,MRS,1353,160,0,132
10140,AH,794,CMN,1074,ALG,210,160,0,132
10141,AH,794,CMN,1074,ORN,231,160,0,132
10142,AH,794,CZL,221,ALG,210,160,0,2241
10143,AH,794,CZL,221,AZR,234,160,0,160
10144,AH,794,CZL,221,CDG,1382,160,0,189
10145,AH,794,CZL,221,GHA,237,160,0,160
10146,AH,794,CZL,221,HME,238,160,0,160
10147,AH,794,CZL,221,IST,1701,160,0,189
10148,AH,794,CZL,221,LYS,1335,160,0,189
10149,AH,794,CZL,221,MLH,\N,160,0,132
10150,AH,794,CZL,221,MRS,1353,160,0,189
10151,AH,794,CZL,221,NCE,1354,160,0,1474
10152,AH,794,CZL,221,ORN,231,160,0,160
10153,AH,794,CZL,221,ORY,1386,160,0,132
10154,AH,794,DJG,211,OGX,243,160,0,132
10155,AH,794,DJG,211,TMR,216,160,0,189
10156,AH,794,DKR,1084,ALG,210,160,0,189
10157,AH,794,DXB,2188,ALG,210,160,0,412
10158,AH,794,EBH,\N,ALG,210,160,0,160
10159,AH,794,ELG,236,OGX,243,160,0,160
10160,AH,794,ELG,236,TMR,216,160,0,160
10161,AH,794,ELU,5555,ALG,210,160,0,160
10162,AH,794,ETZ,1320,ALG,210,160,0,132
10163,AH,794,FCO,1555,ALG,210,160,0,132
10164,AH,794,FRA,360,ALG,210,160,0,132
10165,AH,794,GHA,237,ALG,210,160,0,160
10166,AH,794,GHA,237,CZL,221,160,0,160
10167,AH,794,GHA,237,ORN,231,160,0,160
10168,AH,794,GHA,237,TMR,216,160,0,160
10169,AH,794,GVA,1665,ALG,210,160,0,132
10170,AH,794,HME,238,ALG,210,160,0,132
10171,AH,794,HME,238,CZL,221,160,0,160
10172,AH,794,HME,238,HRM,224,160,0,160
10173,AH,794,HME,238,IAM,244,160,0,132
10174,AH,794,HME,238,ORN,231,160,0,160
10175,AH,794,HRM,224,ALG,210,160,0,160
10176,AH,794,HRM,224,HME,238,160,0,160
10177,AH,794,IAM,244,HME,238,160,0,132
10178,AH,794,IAM,244,OGX,243,160,0,160
10179,AH,794,INZ,239,ALG,210,160,0,160
10180,AH,794,INZ,239,TMR,216,160,0,160
10181,AH,794,IST,1701,AAE,220,160,0,189
10182,AH,794,IST,1701,ALG,210,160,0,132
10183,AH,794,IST,1701,CZL,221,160,0,189
10184,AH,794,IST,1701,ORN,231,160,0,189
10185,AH,794,LHR,507,ALG,210,160,0,132
10186,AH,794,LIL,1399,ALG,210,160,0,189
10187,AH,794,LIL,1399,ORN,231,160,0,132
10188,AH,794,LIS,1638,ALG,210,160,0,132
10189,AH,794,LYS,1335,AAE,220,160,0,189
10190,AH,794,LYS,1335,ALG,210,160,0,1474
10191,AH,794,LYS,1335,BJA,209,160,0,189
10192,AH,794,LYS,1335,BLJ,5552,160,0,189
10193,AH,794,LYS,1335,BSK,235,160,0,189
10194,AH,794,LYS,1335,CZL,221,160,0,189
10195,AH,794,LYS,1335,ORN,231,160,0,132
10196,AH,794,LYS,1335,QSF,6492,160,0,189
10197,AH,794,LYS,1335,TLM,230,160,0,132
10198,AH,794,MAD,1229,ALG,210,160,0,132
10199,AH,794,MLH,\N,CZL,221,160,0,132
10200,AH,794,MRS,1353,AAE,220,160,0,189
10201,AH,794,MRS,1353,ALG,210,160,0,132
10202,AH,794,MRS,1353,BJA,209,160,0,189
10203,AH,794,MRS,1353,BLJ,5552,160,0,189
10204,AH,794,MRS,1353,CFK,\N,160,0,132
10205,AH,794,MRS,1353,CZL,221,160,0,189
10206,AH,794,MRS,1353,ORN,231,160,0,1474
10207,AH,794,MRS,1353,QSF,6492,160,0,189
10208,AH,794,MRS,1353,TLM,230,160,0,132
10209,AH,794,MUW,233,ALG,210,160,0,160
10210,AH,794,MUW,233,TID,225,160,0,160
10211,AH,794,MXP,1524,ALG,210,160,0,132
10212,AH,794,MZW,\N,ALG,210,160,0,160
10213,AH,794,NCE,1354,ALG,210,160,0,1474
10214,AH,794,NCE,1354,CZL,221,160,0,189
10215,AH,794,NIM,280,ALG,210,160,0,189
10216,AH,794,OGX,243,ALG,210,160,0,736
10217,AH,794,OGX,243,AZR,234,160,0,160
10218,AH,794,OGX,243,ELG,236,160,0,160
10219,AH,794,OGX,243,IAM,244,160,0,160
10220,AH,794,OGX,243,ORN,231,160,0,160
10221,AH,794,ORN,231,AAE,220,160,0,160
10222,AH,794,ORN,231,ALC,1212,160,0,736
10223,AH,794,ORN,231,ALG,210,160,0,2241
10224,AH,794,ORN,231,AZR,234,160,0,160
10225,AH,794,ORN,231,BCN,1218,160,0,132
10226,AH,794,ORN,231,CBH,5553,160,0,160
10227,AH,794,ORN,231,CDG,1382,160,0,412
10228,AH,794,ORN,231,CMN,1074,160,0,1503
10229,AH,794,ORN,231,CZL,221,160,0,160
10230,AH,794,ORN,231,GHA,237,160,0,160
10231,AH,794,ORN,231,HME,238,160,0,160
10232,AH,794,ORN,231,IST,1701,160,0,189
10233,AH,794,ORN,231,LIL,1399,160,0,132
10234,AH,794,ORN,231,LYS,1335,160,0,132
10235,AH,794,ORN,231,MRS,1353,160,0,132
10236,AH,794,ORN,231,OGX,243,160,0,160
10237,AH,794,ORN,231,ORY,1386,160,0,132
10238,AH,794,ORN,231,TLS,1273,160,0,132
10239,AH,794,ORY,1386,AAE,220,160,0,132
10240,AH,794,ORY,1386,ALG,210,160,0,1804
10241,AH,794,ORY,1386,BJA,209,160,0,132
10242,AH,794,ORY,1386,BLJ,5552,160,0,189
10243,AH,794,ORY,1386,BSK,235,160,0,132
10244,AH,794,ORY,1386,CZL,221,160,0,132
10245,AH,794,ORY,1386,ORN,231,160,0,132
10246,AH,794,ORY,1386,QSF,6492,160,0,132
10247,AH,794,ORY,1386,TLM,230,160,0,189
10248,AH,794,OUA,246,ALG,210,160,0,132
10249,AH,794,PEK,3364,ALG,210,160,0,412
10250,AH,794,PMI,3998,ALG,210,160,0,189
10251,AH,794,QSF,6492,ALG,210,160,0,738
10252,AH,794,QSF,6492,LYS,1335,160,0,189
10253,AH,794,QSF,6492,MRS,1353,160,0,189
10254,AH,794,QSF,6492,ORY,1386,160,0,189
10255,AH,794,SVO,2985,ALG,210,160,0,132
10256,AH,794,TEE,222,ALG,210,160,0,160
10257,AH,794,TGR,240,ALG,210,160,0,160
10258,AH,794,TID,225,ALG,210,160,0,160
10259,AH,794,TIP,1157,ALG,210,160,0,132
10260,AH,794,TLM,230,ALG,210,160,0,738
10261,AH,794,TLM,230,LYS,1335,160,0,189
10262,AH,794,TLM,230,MRS,1353,160,0,189
10263,AH,794,TLM,230,ORY,1386,160,0,189
10264,AH,794,TLS,1273,ALG,210,160,0,132
10265,AH,794,TLS,1273,ORN,231,160,0,132
10266,AH,794,TMR,216,ALG,210,160,0,189
10267,AH,794,TMR,216,ELG,236,160,0,160
10268,AH,794,TMR,216,GHA,237,160,0,160
10269,AH,794,TMR,216,INZ,239,160,0,160
10270,AH,794,TUN,287,ALG,210,160,0,132
10271,AH,794,VIE,1613,ALG,210,160,0,132
10272,AH,794,YUL,100,ALG,210,160,0,412
10273,AI,218,ADD,1107,BOM,2997,Y,0,300
10274,AI,218,ADD,1107,DEL,3093,Y,0,290
10275,AI,218,AGR,3079,BOM,2997,160,0,74
10276,AI,218,AGR,3079,HJR,3012,160,0,179
10277,AI,218,AGX,3130,COK,3136,160,0,160
10278,AI,218,AJL,3039,CCU,3043,160,0,142
10279,AI,218,AJL,3039,IMF,3050,160,0,142
10280,AI,218,AMD,2994,BOM,2997,160,0,641
10281,AI,218,AMD,2994,DEL,3093,160,0,640
10282,AI,218,AMD,2994,HYD,\N,160,0,179
10283,AI,218,AMD,2994,KWI,2176,160,0,179
10284,AI,218,ATQ,3081,DEL,3093,160,0,1429
10285,AI,218,AUH,2179,BOM,2997,160,0,142
10286,AI,218,AUH,2179,DEL,3093,160,0,142
10287,AI,218,BAH,2057,AUH,2179,160,0,142
10288,AI,218,BBI,3042,BOM,2997,160,0,142
10289,AI,218,BBI,3042,DEL,3093,160,0,639
10290,AI,218,BBI,3042,IXZ,3146,160,0,74
10291,AI,218,BDQ,3001,DEL,3093,160,0,179
10292,AI,218,BHO,3002,BOM,2997,160,0,142
10293,AI,218,BHO,3002,DEL,3093,160,0,220
10294,AI,218,BHX,469,DEL,3093,160,0,160
10295,AI,218,BKK,3885,BOM,2997,160,0,220
10296,AI,218,BKK,3885,DEL,3093,160,0,220
10297,AI,218,BKK,3885,SIN,3316,Y,0,451
10298,AI,218,BLR,3131,BOM,2997,160,0,142
10299,AI,218,BLR,3131,CCU,3043,160,0,142
10300,AI,218,BLR,3131,COK,3136,160,0,160
10301,AI,218,BLR,3131,DEL,3093,160,0,1108
10302,AI,218,BLR,3131,FRA,360,Y,0,160
10303,AI,218,BLR,3131,GOI,3007,160,0,142
10304,AI,218,BLR,3131,HYD,\N,160,0,142
10305,AI,218,BLR,3131,IXE,3143,160,0,160
10306,AI,218,BLR,3131,MAA,3144,160,0,179
10307,AI,218,BLR,3131,TRV,3153,160,0,179
10308,AI,218,BOM,2997,ADD,1107,Y,0,290
10309,AI,218,BOM,2997,AGR,3079,160,0,74
10310,AI,218,BOM,2997,AMD,2994,160,0,641
10311,AI,218,BOM,2997,AUH,2179,160,0,142
10312,AI,218,BOM,2997,BBI,3042,160,0,142
10313,AI,218,BOM,2997,BHO,3002,160,0,220
10314,AI,218,BOM,2997,BKK,3885,160,0,220
10315,AI,218,BOM,2997,BLR,3131,160,0,142
10316,AI,218,BOM,2997,CAI,1128,Y,0,189
10317,AI,218,BOM,2997,CCU,3043,160,0,639
10318,AI,218,BOM,2997,CJB,3135,160,0,220
10319,AI,218,BOM,2997,CMB,3024,Y,0,179
10320,AI,218,BOM,2997,COK,3136,160,0,142
10321,AI,218,BOM,2997,DEL,3093,160,0,1428
10322,AI,218,BOM,2997,DXB,2188,160,0,220
10323,AI,218,BOM,2997,EWR,3494,160,0,451
10324,AI,218,BOM,2997,FRA,360,Y,0,524
10325,AI,218,BOM,2997,GOI,3007,160,0,220
10326,AI,218,BOM,2997,GWL,3094,160,0,74
10327,AI,218,BOM,2997,HYD,\N,160,0,1063
10328,AI,218,BOM,2997,IDR,3008,160,0,179
10329,AI,218,BOM,2997,IST,1701,Y,0,412
10330,AI,218,BOM,2997,IXD,3080,160,0,74
10331,AI,218,BOM,2997,IXE,3143,160,0,220
10332,AI,218,BOM,2997,IXU,2996,160,0,142
10333,AI,218,BOM,2997,JAI,3098,160,0,142
10334,AI,218,BOM,2997,JDH,3097,160,0,142
10335,AI,218,BOM,2997,JED,2072,160,0,451
10336,AI,218,BOM,2997,JGA,3010,160,0,142
10337,AI,218,BOM,2997,JNB,813,Y,0,380
10338,AI,218,BOM,2997,LHR,507,160,0,160
10339,AI,218,BOM,2997,LKO,3105,160,0,179
10340,AI,218,BOM,2997,MAA,3144,160,0,651
10341,AI,218,BOM,2997,MCT,2194,160,0,179
10342,AI,218,BOM,2997,MRU,893,Y,0,380
10343,AI,218,BOM,2997,MUC,419,Y,0,412
10344,AI,218,BOM,2997,NAG,3015,160,0,142
10345,AI,218,BOM,2997,RAJ,3019,160,0,142
10346,AI,218,BOM,2997,RPR,3020,160,0,142
10347,AI,218,BOM,2997,RUH,2082,160,0,451
10348,AI,218,BOM,2997,TRV,3153,160,0,142
10349,AI,218,BOM,2997,UDR,3023,160,0,142
10350,AI,218,BOM,2997,VNS,3084,160,0,142
10351,AI,218,BOM,2997,ZRH,1678,Y,0,412
10352,AI,218,CAI,1128,BOM,2997,Y,0,189
10353,AI,218,CCJ,3137,CJB,3135,160,0,220
10354,AI,218,CCJ,3137,COK,3136,160,0,524
10355,AI,218,CCJ,3137,DXB,2188,160,0,220
10356,AI,218,CCJ,3137,JED,2072,160,0,524
10357,AI,218,CCJ,3137,RUH,2082,160,0,451
10358,AI,218,CCJ,3137,SHJ,2191,160,0,220
10359,AI,218,CCU,3043,AJL,3039,160,0,142
10360,AI,218,CCU,3043,BLR,3131,160,0,142
10361,AI,218,CCU,3043,BOM,2997,160,0,142
10362,AI,218,CCU,3043,DAC,3076,160,0,142
10363,AI,218,CCU,3043,DEL,3093,160,0,1109
10364,AI,218,CCU,3043,DIB,3057,160,0,179
10365,AI,218,CCU,3043,DMU,6174,160,0,142
10366,AI,218,CCU,3043,GAU,6173,160,0,639
10367,AI,218,CCU,3043,HYD,\N,160,0,142
10368,AI,218,CCU,3043,IMF,3050,160,0,142
10369,AI,218,CCU,3043,IXA,3038,160,0,142
10370,AI,218,CCU,3043,IXB,3040,160,0,639
10371,AI,218,CCU,3043,IXS,3055,160,0,639
10372,AI,218,CCU,3043,IXZ,3146,160,0,142
10373,AI,218,CCU,3043,KTM,3125,160,0,142
10374,AI,218,CCU,3043,MAA,3144,160,0,179
10375,AI,218,CCU,3043,RGN,3239,160,0,179
10376,AI,218,CCU,3043,SHL,6172,160,0,160
10377,AI,218,CCU,3043,SIN,3316,Y,0,412
10378,AI,218,CDG,1382,DEL,3093,160,0,160
10379,AI,218,CJB,3135,BOM,2997,160,0,220
10380,AI,218,CJB,3135,CCJ,3137,160,0,220
10381,AI,218,CMB,3024,BOM,2997,Y,0,179
10382,AI,218,CMB,3024,DEL,3093,Y,0,179
10383,AI,218,CMB,3024,MAA,3144,160,0,220
10384,AI,218,COK,3136,AGX,3130,160,0,160
10385,AI,218,COK,3136,BLR,3131,160,0,160
10386,AI,218,COK,3136,BOM,2997,160,0,142
10387,AI,218,COK,3136,CCJ,3137,160,0,524
10388,AI,218,COK,3136,DEL,3093,160,0,641
10389,AI,218,COK,3136,MAA,3144,160,0,142
10390,AI,218,COK,3136,SHJ,2191,160,0,179
10391,AI,218,COK,3136,TRV,3153,160,0,220
10392,AI,218,DAC,3076,CCU,3043,160,0,142
10393,AI,218,DAC,3076,DEL,3093,160,0,179
10394,AI,218,DED,3092,DEL,3093,160,0,19
10395,AI,218,DED,3092,LKO,3105,160,0,74
10396,AI,218,DEL,3093,ADD,1107,Y,0,290
10397,AI,218,DEL,3093,AMD,2994,160,0,640
10398,AI,218,DEL,3093,ATQ,3081,160,0,1429
10399,AI,218,DEL,3093,BAH,2057,160,0,142
10400,AI,218,DEL,3093,BBI,3042,160,0,639
10401,AI,218,DEL,3093,BDQ,3001,160,0,179
10402,AI,218,DEL,3093,BHO,3002,160,0,142
10403,AI,218,DEL,3093,BHX,469,160,0,160
10404,AI,218,DEL,3093,BKK,3885,160,0,220
10405,AI,218,DEL,3093,BLR,3131,160,0,1108
10406,AI,218,DEL,3093,BOM,2997,160,0,1428
10407,AI,218,DEL,3093,CCU,3043,160,0,1109
10408,AI,218,DEL,3093,CDG,1382,160,0,160
10409,AI,218,DEL,3093,CMB,3024,Y,0,179
10410,AI,218,DEL,3093,COK,3136,160,0,641
10411,AI,218,DEL,3093,DAC,3076,160,0,179
10412,AI,218,DEL,3093,DED,3092,160,0,19
10413,AI,218,DEL,3093,DHM,6760,160,0,160
10414,AI,218,DEL,3093,DMM,2064,160,0,179
10415,AI,218,DEL,3093,DXB,2188,160,0,160
10416,AI,218,DEL,3093,FRA,360,160,0,160
10417,AI,218,DEL,3093,GAU,6173,160,0,179
10418,AI,218,DEL,3093,HKG,3077,160,0,160
10419,AI,218,DEL,3093,HYD,\N,160,0,960
10420,AI,218,DEL,3093,ICN,3930,Y,0,412
10421,AI,218,DEL,3093,IDR,3008,160,0,179
10422,AI,218,DEL,3093,IST,1701,Y,0,412
10423,AI,218,DEL,3093,IXB,3040,160,0,220
10424,AI,218,DEL,3093,IXC,3089,160,0,220
10425,AI,218,DEL,3093,IXD,3080,160,0,19
10426,AI,218,DEL,3093,IXJ,3100,160,0,179
10427,AI,218,DEL,3093,IXL,3104,160,0,142
10428,AI,218,DEL,3093,IXR,3063,160,0,220
10429,AI,218,DEL,3093,IXU,2996,160,0,220
10430,AI,218,DEL,3093,JAI,3098,160,0,142
10431,AI,218,DEL,3093,JDH,3097,160,0,142
10432,AI,218,DEL,3093,JED,2072,160,0,451
10433,AI,218,DEL,3093,JFK,3797,160,0,451
10434,AI,218,DEL,3093,JLR,3009,160,0,74
10435,AI,218,DEL,3093,KBL,2050,160,0,179
10436,AI,218,DEL,3093,KNU,3101,160,0,160
10437,AI,218,DEL,3093,KTM,3125,160,0,641
10438,AI,218,DEL,3093,KUU,3085,160,0,160
10439,AI,218,DEL,3093,LHR,507,160,0,788
10440,AI,218,DEL,3093,LKO,3105,160,0,220
10441,AI,218,DEL,3093,LUH,3103,160,0,160
10442,AI,218,DEL,3093,MAA,3144,160,0,1292
10443,AI,218,DEL,3093,MCT,2194,160,0,179
10444,AI,218,DEL,3093,MEL,3339,160,0,160
10445,AI,218,DEL,3093,MRU,893,Y,0,380
10446,AI,218,DEL,3093,MUC,419,Y,0,412
10447,AI,218,DEL,3093,NAG,3015,160,0,142
10448,AI,218,DEL,3093,NRT,2279,160,0,160
